,angle,distance,time
2130,16.640625,0.5775,3.183504581451416
2131,17.75,0.579,3.1835052967071533
2132,18.703125,0.58025,3.1835062503814697
2133,19.875,0.582,3.183506965637207
2134,20.984375,0.58375,3.1835079193115234
2135,22.046875,0.58625,3.18350887298584
2136,23.125,0.58925,3.1835100650787354
2137,48.21875,0.88075,3.1835107803344727
2138,49.265625,0.869,3.183511734008789
2139,50.359375,0.86625,3.1835124492645264
2140,51.34375,0.87675,3.1835134029388428
2141,52.53125,0.895,3.18351411819458
2142,63.625,1.7245,3.1835148334503174
2143,64.703125,1.70225,3.1835155487060547
2144,65.875,1.66225,3.18351674079895
2145,66.9375,1.654,3.1835174560546875
2146,68.046875,1.62425,3.183518171310425
2147,69.15625,1.606,3.1835193634033203
2148,70.1875,1.62525,3.183520555496216
2149,71.265625,1.68575,3.183521270751953
2150,72.28125,1.72525,3.1835219860076904
2151,84.84375,2.9855,3.1835227012634277
2152,101.921875,4.8165,3.183523654937744
2153,103.0,4.775,3.1835243701934814
2154,134.328125,4.374,3.183525323867798
2155,136.484375,4.37125,3.183525800704956
2156,143.0,3.71075,3.1835272312164307
2157,144.0625,3.77325,3.183528184890747
2158,147.25,4.3695,3.1835286617279053
2159,162.453125,5.65325,3.1835293769836426
2160,163.5625,5.5105,3.183530330657959
2161,164.765625,3.79,3.1835312843322754
2162,165.859375,3.598,3.183532238006592
2163,168.03125,3.4635,3.1835336685180664
2164,169.125,3.446,3.1835343837738037
2165,170.234375,3.24775,3.183535099029541
2166,172.234375,5.3545,3.1835360527038574
2167,173.3125,5.326,3.1835367679595947
2168,174.40625,5.287,3.183537721633911
2169,175.5,5.267,3.1835386753082275
2170,176.578125,5.2525,3.183539628982544
2171,184.265625,2.8215,3.1835408210754395
2172,186.40625,2.9075,3.1835415363311768
2173,187.515625,2.934,3.1835427284240723
2174,189.515625,4.19275,3.1835434436798096
2175,190.578125,4.19625,3.183544397354126
2176,199.4375,2.585,3.1835451126098633
2177,200.578125,2.2505,3.1835460662841797
2178,201.640625,2.26925,3.183546781539917
2179,202.875,2.4115,3.1835477352142334
2180,203.96875,2.42825,3.1835484504699707
2181,205.0625,2.44575,3.183549165725708
2182,206.90625,5.3505,3.1835501194000244
2183,209.015625,1.1165,3.183551073074341
2184,210.125,1.123,3.183551788330078
2185,211.171875,1.1255,3.1835525035858154
2186,212.28125,1.134,3.1835532188415527
2187,213.90625,0.8195,3.18355393409729
2188,214.875,0.81925,3.1835548877716064
2189,216.125,0.78525,3.1835556030273438
2190,217.109375,0.77775,3.18355655670166
2191,218.265625,0.7765,3.1835572719573975
2192,219.390625,0.763,3.183558464050293
2193,220.375,0.799,3.1835591793060303
2194,221.5625,0.769,3.1835598945617676
2195,255.640625,0.1945,3.183560848236084
2196,255.984375,0.197,3.1835620403289795
2197,257.796875,0.194,3.183562755584717
2198,258.890625,0.1875,3.183563470840454
2199,259.96875,0.18375,3.1835641860961914
2200,261.046875,0.18375,3.1835646629333496
2201,262.140625,0.183,3.183565616607666
2202,263.21875,0.18225,3.1835665702819824
2203,264.296875,0.17675,3.1835672855377197
2204,266.46875,0.179,3.1835684776306152
2205,267.5625,0.179,3.1835691928863525
2206,268.640625,0.178,3.183570146560669
2207,269.734375,0.17725,3.183570623397827
2208,270.8125,0.17725,3.1835713386535645
2209,271.890625,0.1765,3.183572292327881
2210,272.984375,0.1765,3.183573007583618
2211,274.0625,0.1755,3.1835737228393555
2212,275.15625,0.17625,3.1835744380950928
2213,276.234375,0.176,3.1835756301879883
2214,277.3125,0.17625,3.1835765838623047
2215,278.40625,0.176,3.183577060699463
2216,279.5,0.17575,3.1835780143737793
2217,280.5625,0.176,3.1835789680480957
2218,281.65625,0.17575,3.183579683303833
2219,282.59375,0.17625,3.1835806369781494
2220,283.671875,0.17675,3.1835811138153076
2221,284.75,0.177,3.183581829071045
2222,285.828125,0.17775,3.1835827827453613
2223,286.90625,0.178,3.1835834980010986
2224,287.96875,0.1785,3.183584213256836
2225,289.046875,0.17925,3.1835849285125732
2226,290.125,0.18,3.1835858821868896
2227,291.203125,0.18075,3.183586597442627
2228,292.28125,0.18125,3.1835875511169434
2229,293.359375,0.182,3.1835882663726807
2230,294.4375,0.183,3.1835896968841553
2231,295.515625,0.1845,3.1835906505584717
2232,296.59375,0.18575,3.183591365814209
2233,297.671875,0.1815,3.1835923194885254
2234,298.75,0.18275,3.1835930347442627
2235,299.828125,0.1845,3.18359375
2236,300.90625,0.186,3.1835947036743164
2237,301.984375,0.18775,3.1835954189300537
2238,303.0625,0.191,3.18359637260437
2239,304.140625,0.19075,3.1835970878601074
2240,305.078125,0.19475,3.1835978031158447
2241,306.375,0.19425,3.183598279953003
2242,324.9375,4.50425,3.1835989952087402
2243,326.03125,4.40875,3.1835999488830566
2244,327.125,4.37575,3.183600425720215
2245,329.09375,1.2065,3.183601140975952
2246,336.828125,1.00025,3.1836016178131104
2247,337.96875,0.99425,3.1836023330688477
2248,339.125,0.98125,3.183602809906006
2249,340.15625,0.9695,3.1836037635803223
2250,341.28125,0.95725,3.1836044788360596
2251,342.3125,0.958,3.1836049556732178
2252,343.46875,0.9475,3.183605670928955
2253,344.515625,0.942,3.1836061477661133
2254,345.71875,0.9315,3.1836071014404297
2255,346.765625,0.9315,3.183607578277588
2256,347.890625,0.93175,3.183608293533325
2257,348.84375,0.981,3.1836087703704834
2258,349.78125,1.04425,3.1836094856262207
2259,350.8125,1.131,3.183610439300537
2260,5.0625,0.57575,3.331129550933838
2261,6.125,0.5775,3.3311307430267334
2262,7.25,0.575,3.33113169670105
2263,8.328125,0.57325,3.331132411956787
2264,9.328125,0.57375,3.3311331272125244
2265,10.515625,0.5735,3.3311336040496826
2266,11.453125,0.57425,3.331134080886841
2267,12.78125,0.5735,3.3311350345611572
2268,13.59375,0.575,3.3311355113983154
2269,14.875,0.576,3.3311362266540527
2270,15.96875,0.57625,3.33113694190979
2271,16.90625,0.5775,3.3311374187469482
2272,18.03125,0.57925,3.3311450481414795
2273,19.09375,0.5815,3.331146717071533
2274,20.140625,0.582,3.3311471939086914
2275,21.265625,0.585,3.3311479091644287
2276,22.296875,0.58825,3.331148862838745
2277,23.28125,0.59125,3.3311498165130615
2278,47.453125,0.89525,3.331150531768799
2279,48.578125,0.8725,3.331151008605957
2280,49.703125,0.86875,3.3311514854431152
2281,50.796875,0.86875,3.3311524391174316
2282,51.84375,0.88025,3.33115291595459
2283,64.078125,1.7225,3.331153631210327
2284,65.234375,1.7015,3.3311541080474854
2285,66.3125,1.65775,3.3311548233032227
2286,67.421875,1.628,3.331155776977539
2287,68.53125,1.61125,3.3311564922332764
2288,69.5625,1.59775,3.3311567306518555
2289,70.6875,1.62875,3.3311574459075928
2290,71.6875,1.7055,3.33115816116333
2291,72.8125,1.733,3.3311588764190674
2292,84.25,3.0045,3.3311593532562256
2293,101.375,4.80125,3.331160068511963
2294,102.453125,4.8035,3.331160545349121
2295,103.546875,4.85775,3.3311610221862793
2296,141.515625,3.967,3.3311612606048584
2297,142.59375,3.73175,3.3311619758605957
2298,143.6875,3.7245,3.331162691116333
2299,154.640625,3.14225,3.331163167953491
2300,162.015625,5.65475,3.3311636447906494
2301,163.109375,5.52075,3.3311641216278076
2302,164.1875,5.40275,3.331164598464966
2303,166.5,3.56175,3.331165075302124
2304,167.59375,3.467,3.331165313720703
2305,168.6875,3.468,3.3311660289764404
2306,169.796875,3.25175,3.3311665058135986
2307,170.890625,3.2595,3.331166982650757
2308,171.78125,5.3655,3.331167459487915
2309,172.875,5.3395,3.3311679363250732
2310,173.953125,5.275,3.3311686515808105
2311,175.046875,5.26575,3.331169605255127
2312,176.125,5.26575,3.331170082092285
2313,183.921875,2.97475,3.3311707973480225
2314,185.0625,2.77675,3.3311712741851807
2315,186.109375,2.9165,3.331171751022339
2316,187.1875,2.9215,3.331172227859497
2317,190.28125,4.187,3.3311729431152344
2318,198.671875,1.2605,3.3311734199523926
2319,200.3125,2.26725,3.331173896789551
2320,201.421875,2.25875,3.331174373626709
2321,202.609375,2.32725,3.3311750888824463
2322,203.6875,2.415,3.3311755657196045
2323,204.78125,2.4365,3.331176519393921
2324,206.640625,5.33675,3.331176996231079
2325,208.8125,1.10675,3.3311774730682373
2326,209.875,1.11225,3.3311779499053955
2327,210.953125,1.126,3.3311781883239746
2328,212.0,1.137,3.331178665161133
2329,214.625,0.8215,3.3311798572540283
2330,215.84375,0.79425,3.3311803340911865
2331,216.953125,0.7815,3.3311808109283447
2332,218.078125,0.776,3.331181526184082
2333,219.203125,0.7595,3.3311820030212402
2334,220.25,0.79075,3.3311827182769775
2335,221.3125,0.8025,3.331183433532715
2336,222.328125,0.7765,3.331183910369873
2337,253.203125,0.19075,3.3311843872070312
2338,255.375,0.1885,3.3311851024627686
2339,256.453125,0.1865,3.3311855792999268
2340,257.546875,0.18375,3.331186056137085
2341,258.59375,0.1845,3.3311867713928223
2342,259.671875,0.18225,3.3311872482299805
2343,260.765625,0.184,3.3311877250671387
2344,261.84375,0.18275,3.331188440322876
2345,262.921875,0.1815,3.331188917160034
2346,264.015625,0.18075,3.3311896324157715
2347,266.171875,0.17975,3.331190347671509
2348,267.265625,0.1785,3.331190824508667
2349,268.34375,0.1785,3.3311915397644043
2350,269.4375,0.1775,3.3311920166015625
2351,270.515625,0.177,3.3311924934387207
2352,271.59375,0.177,3.331192970275879
2353,272.6875,0.17625,3.331193685531616
2354,273.765625,0.17625,3.3311944007873535
2355,274.84375,0.176,3.3311948776245117
2356,275.9375,0.17575,3.331195592880249
2357,277.015625,0.17575,3.3311960697174072
2358,278.109375,0.17575,3.3311965465545654
2359,279.1875,0.17575,3.3311972618103027
2360,280.265625,0.17575,3.331197738647461
2361,281.34375,0.17575,3.331198215484619
2362,282.34375,0.17625,3.3311989307403564
2363,283.421875,0.17675,3.3311994075775146
2364,284.5,0.17725,3.331199884414673
2365,285.578125,0.1775,3.33120059967041
2366,286.671875,0.1785,3.3312010765075684
2367,287.75,0.1785,3.3312015533447266
2368,288.828125,0.17925,3.3312020301818848
2369,289.890625,0.1795,3.331202507019043
2370,290.984375,0.18075,3.331202983856201
2371,292.0625,0.1815,3.3312034606933594
2372,293.140625,0.182,3.3312041759490967
2373,294.21875,0.1835,3.331204652786255
2374,295.296875,0.18425,3.331205129623413
2375,296.375,0.185,3.3312058448791504
2376,297.453125,0.18575,3.3312060832977295
2377,298.53125,0.18275,3.3312065601348877
2378,299.609375,0.18475,3.331207036972046
2379,300.6875,0.18675,3.331207752227783
2380,303.921875,0.2015,3.3312082290649414
2381,306.171875,0.194,3.3312087059020996
2382,307.234375,0.2015,3.331209421157837
2383,310.484375,0.2015,3.331209897994995
2384,325.8125,4.40975,3.331210136413574
2385,326.90625,4.3495,3.3312108516693115
2386,328.890625,1.19875,3.331211566925049
2387,330.0,1.109,3.331212043762207
2388,336.6875,1.00675,3.3312125205993652
2389,337.796875,0.9935,3.3312129974365234
2390,338.890625,0.98175,3.3312134742736816
2391,339.90625,0.97575,3.33121395111084
2392,341.046875,0.963,3.331214666366577
2393,342.125,0.95225,3.3312151432037354
2394,343.1875,0.948,3.3312156200408936
2395,344.390625,0.94175,3.3312160968780518
2396,345.375,0.931,3.33121657371521
2397,346.484375,0.93125,3.331217050552368
2398,347.546875,0.92625,3.3312175273895264
2399,348.5625,0.9635,3.3312182426452637
2400,349.53125,1.031,3.331218719482422
2401,350.5625,1.09425,3.33121919631958
2402,5.734375,0.57525,3.478994369506836
2403,6.953125,0.576,3.478996753692627
2404,7.9375,0.57325,3.4789984226226807
2405,9.03125,0.57275,3.478999614715576
2406,10.0625,0.57275,3.479001522064209
2407,11.125,0.573,3.4790022373199463
2408,12.1875,0.5745,3.479003429412842
2409,13.5625,0.574,3.479004383087158
2410,14.609375,0.5755,3.4790053367614746
2411,15.59375,0.5765,3.47900652885437
2412,16.75,0.5775,3.4790072441101074
2413,17.8125,0.57875,3.479008197784424
2414,18.90625,0.5805,3.479008913040161
2415,19.875,0.5825,3.4790096282958984
2416,20.90625,0.5845,3.479010581970215
2417,22.125,0.586,3.4790115356445312
2418,23.203125,0.58925,3.4790124893188477
2419,48.34375,0.881,3.4790139198303223
2420,49.328125,0.867,3.4790148735046387
2421,50.453125,0.867,3.479015588760376
2422,51.578125,0.87175,3.4790170192718506
2423,52.5625,0.90075,3.479018211364746
2424,63.765625,1.72525,3.4790189266204834
